from_node, to_node, length_in_mile, number_of_lanes, speed_limit_in_mph, lane_capacity_in_veh_per_time_interval (e.g. hour in traffic assignment), link_type_for_display
1,2,45.135,2,200,1,1
2,3,35.503,2,200,1,1
3,4,40.999,2,200,1,1
4,5,79.819,2,200,1,1
5,6,68.298,2,200,1,1
6,7,65.642,2,200,1,1
7,8,36.794,2,200,1,1
8,9,65.826,2,200,1,1
9,10,38.867,2,200,1,1
10,11,52.068,2,200,1,1
11,12,76.376,2,200,1,1
12,13,82.185,2,200,1,1
13,14,42.197,2,200,1,1
14,15,68.354,2,200,1,1
15,16,54.636,2,200,1,1
16,17,34.726,2,200,1,1
17,18,43.525,2,200,1,1
